fid,Survey_No,STATE,DISTRICT,TEHSIL,pH,EC,OC,n,p,k,field_id,polarization_diff_s1,ndvi_s2,bsi_s2,osavi_s2,gndvi_s2,sr1_s2,sr2_s2,ndwi_s2,mean_nir_band_s2
138,95,Gujrat,,,7.38,0.48,0.54,,16,255,918,17.51795884,0.104440778,0.068542659,0.071075124,0.107799084,1.252383718,1.015146445,-0.107799084,0.286342134
139,130,Gujrat,,,8.04,0.22,0.52,,14,424,951,10.74777778,0.153876677,0.0711388,0.103174327,0.240480803,1.386376433,0.846581347,-0.240480803,0.184663733
140,21,Gujrat,,,7.59,0.37,0.56,,4,135,958,15.04750666,0.175630013,0.074120481,0.118482038,0.27079819,1.460140625,0.82827919,-0.27079819,0.190256928
141,27,Gujrat,,,7.75,0.11,0.34,,10,174,963,14.86270408,0.138244993,0.117039731,0.09035932,0.257109443,1.358278325,0.828607133,-0.257109443,0.16627149
142,92,Gujrat,,,7.8,0.13,0.54,,14,101,968,29.83492936,0.127398936,0.097523048,0.084964412,0.235111959,1.293092371,0.88016188,-0.235111959,0.181308817
143,98,Gujrat,,,7.64,0.32,0.52,,14,289,936,22.42306999,0.144371489,0.073345868,0.101162266,0.232452953,1.344698317,0.906281722,-0.232452953,0.215886077
144,139,Gujrat,,,7.56,0.2,0.58,,2,24,987,46.20909091,0.14935079,0.07136867,0.09279019,0.23166245,1.3528562,0.8835039,-0.23166245,0.15093996
145,32,Gujrat,,,7.94,0.17,0.64,,14,58,976,21.14464286,0.16605172,0.075442515,0.11399315,0.22346247,1.4085266,0.876597885,-0.22346247,0.20769354
146,41,Gujrat,,,8.02,0.29,0.52,,14,149,990,13.8,0.1615065,0.09456363,0.103691846,0.25750786,1.3866689,0.84466344,-0.25750786,0.16651331
147,47,Gujrat,,,8.17,0.26,0.54,,4,145,993,16.52121212,0.16620758,0.082797125,0.11290091,0.25792193,1.4299496,0.8338341,-0.25792193,0.19500725
148,63,Gujrat,,,7.9,0.23,0.48,,12,106,991,13.35333333,0.1660685,0.10540633,0.106972665,0.26377515,1.40025615,0.83704955,-0.26377515,0.16859467
149,69,Gujrat,,,7.92,0.22,0.52,,12,96,980,39.31190476,0.165797833,0.105898027,0.10776993,0.273411563,1.400502875,0.816123333,-0.273411563,0.172929898
150,37,Gujrat,,,8.29,0.18,0.48,,8,641,1016,17.21964286,0.180470013,0.120719455,0.12275197,0.286147268,1.447158475,0.79142858,-0.286147268,0.201704395
151,39,Gujrat,,,8.33,0.17,0.5,,10,627,1008,14.22619048,0.172992245,0.137118035,0.11627356,0.2819428,1.42813785,0.78786225,-0.2819428,0.19162381
152,59,Gujrat,,,7.99,0.47,0.34,,14,405,997,19.76488839,0.14919118,0.14300019,0.104335095,0.265076323,1.3677962,0.768398138,-0.265076323,0.215660023
153,82,Gujrat,,,7.94,0.34,0.42,,18,747,1022,20.63101604,0.19885631,0.094625995,0.13662066,0.29896212,1.5236418,0.7766115,-0.29896212,0.20872195
154,149,Gujrat,,,7.47,0.37,0.52,,14,145,1179,20.88888889,0.16303688,0.021984743,0.12219463,0.16871783,1.3933814,0.9964214,-0.16871783,0.27955556
155,33,Gujrat,,,8.63,0.26,0.34,,6,289,1158,28.18273116,0.073902985,0.076494581,0.055283256,0.119370483,1.164698267,0.93997777,-0.119370483,0.292578357
156,55,Gujrat,,,7.78,0.36,0.58,,16,251,1165,16.02650399,0.104900667,0.090419269,0.066895215,0.181791252,1.240706917,0.89686848,-0.181791252,0.154490638
157,145,Gujrat,,,7.16,0.17,0.42,,10,202,1144,22.95319657,0.150027048,0.121285833,0.092634313,0.247752322,1.35802564,0.880915614,-0.247752322,0.147528242
158,175,Gujrat,,,7.71,0.19,0.52,,14,154,1131,17.08023719,0.147137317,0.065554031,0.106238314,0.209974463,1.353833786,0.910960846,-0.209974463,0.251351969
159,196,Gujrat,,,7.68,0.24,0.46,,10,573,1081,20.59917582,0.135930389,0.102495068,0.088973026,0.24448031,1.32087435,0.84111164,-0.24448031,0.17147375
160,206,Gujrat,,,7.67,0.27,0.42,,12,227,1089,19.41761364,0.15546119,0.117802652,0.103250218,0.276247407,1.4085526,0.834514533,-0.276247407,0.178950563
161,209,Gujrat,,,7.75,0.12,0.46,,10,159,1114,25.43707103,0.179840782,0.080790777,0.122449862,0.266770648,1.456362117,0.869828522,-0.266770648,0.201649988
162,212,Gujrat,,,7.4,0.29,0.46,,8,169,1095,21.73135913,0.130713831,0.115905494,0.084292619,0.260912094,1.30562562,0.83360648,-0.260912094,0.163381604
163,212/1,Gujrat,,,7.89,0.16,0.44,,10,193,1100,17.97675671,0.176088713,0.099950906,0.118016463,0.276579536,1.4496136,0.836181821,-0.276579536,0.189881013
164,224,Gujrat,,,7.84,0.12,0.54,,4,111,1109,19.58930952,0.178205228,0.09926481,0.118179662,0.288724486,1.45303246,0.821879628,-0.288724486,0.186253754
165,24-Jan,Gujrat,,,7.77,0.28,0.52,,14,96,1140,23.43703704,0.128314201,0.116438865,0.085617182,0.230542623,1.2984363,0.837971733,-0.230542623,0.180356503
166,24-Feb,Gujrat,,,7.36,0.83,0.4,,6,169,1143,20.11428571,0.1807263,0.0840397,0.12692994,0.2653872,1.4758955,0.83691627,-0.2653872,0.2242057
167,91,Gujrat,,,7.8,0.31,0.52,,12,680,1153,33.90985901,0.151781036,0.055156882,0.104501024,0.198929658,1.36814588,0.942110956,-0.198929658,0.220905218
168,115,Gujrat,,,7.85,0.25,0.64,,12,450,1025,75.80185759,0.14025907,0.16838929,0.0995432,0.2850268,1.3276758,0.7538363,-0.2850268,0.22851777
169,116,Gujrat,,,7.96,0.48,0.36,,8,180,1024,59.10526316,0.15174806,0.17100234,0.10423739,0.2902023,1.3603247,0.75485754,-0.2902023,0.20411342
170,83,Gujrat,,,7.1,0.63,0.7,,16,485,1029,43.24,0.1628485,0.16458821,0.11526858,0.29976574,1.3983308,0.7484017,-0.29976574,0.2256528
171,124,Gujrat,,,8.03,0.13,0.46,,16,58,1041,16.38264379,0.136059947,0.083839341,0.086339355,0.201922615,1.328203838,0.896038755,-0.201922615,0.171944201
172,137/2,Gujrat,,,8.06,0.47,0.4,,10,380,1079,60.89402174,0.114306573,0.16462869,0.07865829,0.241716345,1.2583933,0.76561704,-0.241716345,0.197419245
173,173/2,Gujrat,,,7.8,0.58,0.56,,6,305,1074,12.26394901,0.106615348,0.172866014,0.076682863,0.245397244,1.23893984,0.75403553,-0.245397244,0.227340226
174,46,Gujrat,,,7.67,0.67,0.56,,6,318,1068,20.97744361,0.1213628,0.11077653,0.073413245,0.2236609,1.2777134,0.8687927,-0.2236609,0.13752632
175,54,Gujrat,,,7.64,0.4,0.52,,16,395,1034,17.24057239,0.148552478,0.080972327,0.087097427,0.221450924,1.35721774,0.90038678,-0.221450924,0.132649131
176,7,Gujrat,,,8.02,0.4,0.4,,4,360,1069,6.724071235,0.099193992,0.168558028,0.071445361,0.23930138,1.22036654,0.750875956,-0.23930138,0.22779781
177,75,Gujrat,,,7.19,0.23,0.3,,2,560,1078,8.18487395,0.09602026,0.15402801,0.06978565,0.22097896,1.2125047,0.7772396,-0.22097896,0.23343022
178,86,Gujrat,,,8.24,0.18,0.34,,4,145,1030,18.11666667,0.17221029,0.109568883,0.117461025,0.258521755,1.44214435,0.821473365,-0.258521755,0.19783666
179,33,Gujrat,,,7.93,0.3,0.48,,14,448,399,21.64383117,0.174204349,0.165273006,0.118902139,0.31359626,1.442602257,0.724580143,-0.31359626,0.200410196
180,61,Gujrat,,,8.18,0.63,0.48,,16,428,386,32.85091732,0.170722197,0.17149392,0.108202296,0.314764426,1.428692843,0.742147813,-0.314764426,0.163915833
181,63/3,Gujrat,,,8.18,0.41,0.58,,6,386,370,13.75694444,0.1558995,0.1673101,0.106166214,0.30296296,1.37667,0.73707366,-0.30296296,0.19848756
182,63/4,Gujrat,,,8.32,0.26,0.52,,6,554,371,12.11188811,0.18647115,0.14491214,0.12885697,0.31459123,1.5257269,0.7480593,-0.31459123,0.20605879
183,67,Gujrat,,,8.3,0.32,0.52,,16,395,373,32.04294346,0.179609936,0.171370071,0.119538151,0.32081416,1.44781868,0.73545569,-0.32081416,0.191552293
184,86,Gujrat,,,8.32,0.59,0.52,,6,395,495,21.25595238,0.16036966,0.1543132,0.121508338,0.290745975,1.39772945,0.75735555,-0.290745975,0.29317616
185,4,MAHARASHTRA,PARBHANI,JINTUR,8.04,0.11,0.32,250.88,8.34,642.88,63,12.88576389,0.123974816,0.204101791,0.078570922,0.273518181,1.285253144,0.680022752,-0.273518181,0.1645947
186,15,MAHARASHTRA,PARBHANI,JINTUR,7.77,0.13,0.37,195.69,12.73,546.56,58,11.37566138,0.129007881,0.186566661,0.085537692,0.263550218,1.3170314,0.705368352,-0.263550218,0.176007906
187,16,MAHARASHTRA,PARBHANI,JINTUR,7.94,0.2,0.26,200.7,9.45,736.96,60,16.7468254,0.129180348,0.206889998,0.079409825,0.273464244,1.302598567,0.664769283,-0.273464244,0.145602021
188,19,MAHARASHTRA,PARBHANI,JINTUR,8.02,0.17,0.3,175.62,10.56,533.12,72,12.77901786,0.115312261,0.198737503,0.072708828,0.243193745,1.263853438,0.68860446,-0.243193745,0.155742873
189,23,MAHARASHTRA,PARBHANI,JINTUR,8.06,0.16,0.29,169.34,10.98,327.6,50,8.870165945,0.099098615,0.183851334,0.067257239,0.226932619,1.2225002,0.742118789,-0.226932619,0.188737621
190,24,MAHARASHTRA,PARBHANI,JINTUR,8.01,0.2,0.33,195.69,11.95,453.15,52,16.19772276,0.110624216,0.177194666,0.073460869,0.238779318,1.255927244,0.722798144,-0.238779318,0.180336863
191,30,MAHARASHTRA,PARBHANI,JINTUR,7.41,0.13,0.32,163.07,13.07,428.96,94,7.9,0.11011168,0.164118843,0.07718798,0.234045015,1.249208425,0.726811943,-0.234045015,0.21128
192,34,MAHARASHTRA,PARBHANI,JINTUR,8.04,0.19,0.22,228.93,11.67,602.84,61,13.92797619,0.085918213,0.183268429,0.056247393,0.224035592,1.190466119,0.696313981,-0.224035592,0.168232172
193,37,MAHARASHTRA,PARBHANI,JINTUR,7.9,0.17,0.39,150.53,8.62,478.24,43,17.08809524,0.128593455,0.18151318,0.075605785,0.282573706,1.300018688,0.702796693,-0.282573706,0.128372207
194,42,MAHARASHTRA,PARBHANI,JINTUR,8.12,0.21,0.33,250.88,15.57,584.64,40,17.11390197,0.081412743,0.17379441,0.052186179,0.208848255,1.178496142,0.70342725,-0.208848255,0.158344948
195,43,MAHARASHTRA,PARBHANI,JINTUR,7.4,0.14,0.3,200.7,12.78,720.16,37,16.76738579,0.105475859,0.169118306,0.064301161,0.254143426,1.239966495,0.707548575,-0.254143426,0.141378252
196,44,MAHARASHTRA,PARBHANI,JINTUR,7.46,0.23,0.36,263.42,10.84,509.6,29,12.91771762,0.135550759,0.185914369,0.085344573,0.272976395,1.317988935,0.721033979,-0.272976395,0.159268701
197,64,MAHARASHTRA,PARBHANI,JINTUR,8.07,0.21,0.3,163.07,10.84,599.2,6,14.77947155,0.129842618,0.186882409,0.082789999,0.256480812,1.304689627,0.715135504,-0.256480812,0.164422899
198,65,MAHARASHTRA,PARBHANI,JINTUR,7.81,0.25,0.39,150.53,8.06,521.02,4,10.67142857,0.10997362,0.196909969,0.070241486,0.250146716,1.248774738,0.69922125,-0.250146716,0.160841015
199,66,MAHARASHTRA,PARBHANI,JINTUR,7.74,0.15,0.26,225.79,10.29,339.36,18,12.63689394,0.107440403,0.185446698,0.067840423,0.247109635,1.244433845,0.706017496,-0.247109635,0.159138984
200,67,MAHARASHTRA,PARBHANI,JINTUR,8.04,0.17,0.34,200.7,11.03,541.33,23,13.27173354,0.111080733,0.184005988,0.077540151,0.243078652,1.251479625,0.723933953,-0.243078652,0.207349234
201,68,MAHARASHTRA,PARBHANI,JINTUR,7.89,0.2,0.31,210.12,10.86,605.92,12,16.28782967,0.116986423,0.194272469,0.074930313,0.246017908,1.26982715,0.69460097,-0.246017908,0.162431299
202,71,MAHARASHTRA,PARBHANI,JINTUR,8,0.17,0.26,224.7,10.92,407.11,16,7.261363636,0.137806599,0.18597782,0.08499783,0.264925451,1.322858363,0.697868404,-0.264925451,0.147592619
203,75,MAHARASHTRA,PARBHANI,JINTUR,8.04,0.17,0.26,150.53,14.73,667.52,15,11.71666667,0.155349048,0.194750288,0.101469923,0.294360673,1.370799075,0.71785698,-0.294360673,0.175733303
204,78,MAHARASHTRA,PARBHANI,JINTUR,8.28,0.13,0.36,175.62,8.34,675.84,86,8.467532468,0.103488613,0.18679657,0.064580736,0.23576061,1.23190405,0.68134403,-0.23576061,0.14850066
205,82,MAHARASHTRA,PARBHANI,JINTUR,8.19,0.2,0.47,179.8,9.45,454.35,1,11.80261708,0.140647131,0.197204858,0.083871372,0.270753063,1.330046342,0.706400895,-0.270753063,0.137507461
206,111,MAHARASHTRA,PARBHANI,JINTUR,7.93,0.18,0.24,213.25,10.19,592.48,92,18.025,0.171673898,0.155859965,0.11470539,0.28376136,1.44596575,0.714780983,-0.28376136,0.188187063
207,114,MAHARASHTRA,PARBHANI,JINTUR,7.94,0.12,0.36,163.07,11.52,590.24,83,15.95833333,0.13218421,0.184672059,0.080580651,0.273789101,1.306641692,0.72442589,-0.273789101,0.145016677
208,126,MAHARASHTRA,PARBHANI,JINTUR,7.79,0.13,0.42,223.7,12.69,483.84,81,11.85714286,0.124892167,0.161389238,0.085523065,0.25163113,1.294821963,0.72517231,-0.25163113,0.196630535
209,127,MAHARASHTRA,PARBHANI,JINTUR,7.89,0.22,0.26,163.07,13.34,452.48,49,13.47115385,0.149067575,0.151765803,0.09832799,0.280191568,1.362890175,0.72373758,-0.280191568,0.18262258
210,11,MAHARASHTRA,PARBHANI,JINTUR,7.99,0.21,0.38,150.53,11.12,458.96,179,20.25,0.141952695,0.231999465,0.083416679,0.303310373,1.3387833,0.64887726,-0.303310373,0.129932485
211,37,MAHARASHTRA,PARBHANI,JINTUR,8.17,0.19,0.35,238.34,12.79,611.52,140,14.71394558,0.116109162,0.177612437,0.067947815,0.229096951,1.277837233,0.740660123,-0.229096951,0.117985651
212,54,MAHARASHTRA,PARBHANI,JINTUR,8.35,0.12,0.3,163.07,8.9,675.36,151,23.35529101,0.108576821,0.155171085,0.070868231,0.229077813,1.247988625,0.791027866,-0.229077813,0.169312361
213,60,MAHARASHTRA,PARBHANI,JINTUR,7.86,0.14,0.33,200.7,12.51,563.36,180,24.78632479,0.14310986,0.218649566,0.08171506,0.270027261,1.340777163,0.791350195,-0.270027261,0.135997368
214,65,MAHARASHTRA,PARBHANI,JINTUR,8.22,0.11,0.38,163.07,9.17,603.68,141,14.8146164,0.10767019,0.17910576,0.067251799,0.244428265,1.257551179,0.756149103,-0.244428265,0.177775356
215,67,MAHARASHTRA,PARBHANI,JINTUR,8,0.14,0.38,238.34,10.56,586.88,142,12.49591754,0.083830826,0.153789347,0.056467482,0.197662014,1.199053353,0.789697083,-0.197662014,0.166652116
216,96,MAHARASHTRA,PARBHANI,JINTUR,8,0.14,0.35,163.07,13.06,642.88,188,15.5106456,0.135665865,0.192231122,0.078097345,0.233572192,1.321468133,0.813833223,-0.233572192,0.131061649
217,99,MAHARASHTRA,PARBHANI,JINTUR,8.03,0.11,0.36,188.16,9.17,663.04,191,13.54580607,0.17295457,0.205708047,0.108097855,0.300477287,1.422684084,0.788506883,-0.300477287,0.160282556
218,105,MAHARASHTRA,PARBHANI,JINTUR,7.99,0.21,0.32,175.62,11.68,495.71,144,15.42857143,0.180997211,0.141408465,0.120218552,0.287414392,1.470752025,0.7689645,-0.287414392,0.212666655
219,108,MAHARASHTRA,PARBHANI,JINTUR,7.92,0.12,0.35,188.16,11.68,715.18,162,17.82548701,0.104458294,0.157964192,0.068235391,0.221043389,1.251299975,0.778267581,-0.221043389,0.183654485
220,109,MAHARASHTRA,PARBHANI,JINTUR,7.52,0.13,0.36,213.25,9.73,775.04,147,13.32832196,0.060334857,0.177431341,0.044605903,0.202709614,1.142992882,0.758633028,-0.202709614,0.16639241
221,126,MAHARASHTRA,PARBHANI,JINTUR,8.22,0.16,0.36,194.54,10.98,590.24,154,18.74592391,0.115586009,0.228878324,0.071896959,0.301417729,1.2678332,0.701188466,-0.301417729,0.14868983
222,167,MAHARASHTRA,PARBHANI,JINTUR,8.1,0.11,0.33,175.62,10.84,640.64,121,10.80811544,0.128752341,0.195132699,0.084999142,0.274707738,1.305426325,0.726637175,-0.274707738,0.175444165
223,168,MAHARASHTRA,PARBHANI,JINTUR,8.2,0.19,0.35,200.7,11.68,695.52,124,13.33838384,0.124522986,0.203587219,0.077371213,0.264797871,1.287436067,0.712045303,-0.264797871,0.148175241
224,246,MAHARASHTRA,PARBHANI,JINTUR,7.8,0.18,0.3,206.98,10.28,592.48,201,19.84031746,0.121459877,0.241179897,0.078119642,0.301165602,1.279189045,0.627515126,-0.301165602,0.164206398
225,258,MAHARASHTRA,PARBHANI,JINTUR,8,0.13,0.39,225.79,11.95,645.12,127,11.74305556,0.120605588,0.235140704,0.083390035,0.307142161,1.277145413,0.626357699,-0.307142161,0.202141311
226,262,MAHARASHTRA,PARBHANI,JINTUR,7.52,0.16,0.35,175.62,10.84,620.48,113,17.26756178,0.114790868,0.230284868,0.074651178,0.291185179,1.260927644,0.648962561,-0.291185179,0.169020278
227,264,MAHARASHTRA,PARBHANI,JINTUR,7.65,0.12,0.29,175.62,10.84,460.32,112,16.59375,0.11785444,0.248727053,0.077230794,0.31925063,1.268836425,0.614194288,-0.31925063,0.171518773
228,267,MAHARASHTRA,PARBHANI,JINTUR,7.73,0.16,0.37,209.06,11.67,611.89,114,12.3220299,0.140279024,0.219343727,0.087201409,0.290473181,1.329531081,0.681822507,-0.290473181,0.153047809
229,290,MAHARASHTRA,PARBHANI,JINTUR,7.76,0.18,0.32,275.97,10.29,684.32,172,15.43714286,0.087447715,0.246159607,0.060378149,0.291637322,1.192664255,0.637885192,-0.291637322,0.198988864
230,291,MAHARASHTRA,PARBHANI,JINTUR,7.89,0.11,0.39,225.79,11.95,611.52,118,20.02876984,0.104259456,0.238181874,0.071409135,0.315432414,1.23543895,0.686281916,-0.315432414,0.196859331
231,322,MAHARASHTRA,PARBHANI,JINTUR,7.89,0.18,0.3,213.25,10.01,663.04,252,15.13275463,0.104966643,0.249023892,0.071509181,0.305484987,1.236033781,0.630056779,-0.305484987,0.191619296
232,323,MAHARASHTRA,PARBHANI,JINTUR,7.66,0.13,0.37,194.44,14.18,601.26,126,11.89010989,0.124556223,0.232435023,0.082456387,0.295271418,1.28592055,0.714349473,-0.295271418,0.179770083
233,328,MAHARASHTRA,PARBHANI,JINTUR,7.52,0.17,0.3,219.52,10.42,468.55,245,22.89285714,0.097015093,0.27081145,0.06694843,0.350822238,1.215885475,0.61452651,-0.350822238,0.1979857
234,331,MAHARASHTRA,PARBHANI,JINTUR,8.16,0.14,0.39,225.79,13.07,680.96,177,16.91836735,0.081960549,0.25219281,0.058368548,0.309251818,1.179116875,0.611833625,-0.309251818,0.215423475
235,332,MAHARASHTRA,PARBHANI,JINTUR,8,0.18,0.35,250.88,12.51,712.32,170,19.85301136,0.091979414,0.207331062,0.061071221,0.244539844,1.204773428,0.70952872,-0.244539844,0.176568065
236,335,MAHARASHTRA,PARBHANI,JINTUR,8.14,0.11,0.34,163.07,11.54,545.44,215,28.27916667,0.063273996,0.160927123,0.044261334,0.193038669,1.138578663,0.760798654,-0.193038669,0.199336871
237,336,MAHARASHTRA,PARBHANI,JINTUR,8.19,0.17,0.33,188.16,11.68,762.72,167,16.57743056,0.099680216,0.193522067,0.064332842,0.243633692,1.227559788,0.714853316,-0.243633692,0.166152543
238,337,MAHARASHTRA,PARBHANI,JINTUR,8.35,0.12,0.3,163.07,8.9,675.36,132,18.85428571,0.097770753,0.187194515,0.064708164,0.249354932,1.220466105,0.725501121,-0.249354932,0.175946545
239,338,MAHARASHTRA,PARBHANI,JINTUR,7.9,0.13,0.42,150.53,14.73,593.71,131,38.99382716,0.077705136,0.146192215,0.053748688,0.200896008,1.172431425,0.77299472,-0.200896008,0.204716375
240,342,MAHARASHTRA,PARBHANI,JINTUR,7.88,0.12,0.32,200.7,13.48,539.33,136,16.65092593,0.125841947,0.212441433,0.079555636,0.302594068,1.2928261,0.664507698,-0.302594068,0.15695643
241,351,MAHARASHTRA,PARBHANI,JINTUR,7.34,0.14,0.29,200.7,8.06,506.24,130,13.48179012,0.079034608,0.188253729,0.05027721,0.230763663,1.172997194,0.725148318,-0.230763663,0.156495218
242,353,MAHARASHTRA,PARBHANI,JINTUR,7.81,0.16,0.32,175.62,13.07,499.52,134,18.16931217,0.069655594,0.185872493,0.04545941,0.224248163,1.151273858,0.724787643,-0.224248163,0.164826068
243,360,MAHARASHTRA,PARBHANI,JINTUR,8.08,0.22,0.3,200.7,10.84,733.6,139,15.63181818,0.130839471,0.206998045,0.082095295,0.286923935,1.306404588,0.705823644,-0.286923935,0.157614481
244,365,MAHARASHTRA,PARBHANI,JINTUR,8.13,0.12,0.35,213.25,10.29,521.92,178,16.22,0.137753873,0.208864085,0.087450898,0.296384878,1.3215234,0.702122328,-0.296384878,0.159451005
245,386,MAHARASHTRA,PARBHANI,JINTUR,7.97,0.13,0.35,263.42,11.95,509.6,260,11.92857143,0.109183623,0.175532035,0.07567458,0.232918853,1.253649025,0.761071875,-0.232918853,0.205610735
246,6,MAHARASHTRA,PARBHANI,JINTUR,7.58,0.11,0.36,200.7,11.12,431.2,344,13.72218975,0.12179324,0.154447841,0.08249201,0.252140398,1.28853251,0.760094259,-0.252140398,0.190265387
247,35,MAHARASHTRA,PARBHANI,JINTUR,7.65,0.18,0.36,195.69,11.62,523.69,270,18.26715368,0.091488991,0.201198403,0.059395507,0.265979049,1.209625788,0.688268267,-0.265979049,0.166191378
248,37,MAHARASHTRA,PARBHANI,JINTUR,7.8,0.17,0.3,150.53,9.73,611.52,390,31.93877551,0.046264374,0.192593998,0.032818092,0.194807488,1.099601625,0.716585538,-0.194807488,0.20746122
249,45,MAHARASHTRA,PARBHANI,JINTUR,7.46,0.21,0.38,175.62,13.62,504,272,20.99761905,0.082610639,0.188104363,0.05236316,0.273871141,1.183380288,0.719594296,-0.273871141,0.152184403
250,47,MAHARASHTRA,PARBHANI,JINTUR,7.74,0.19,0.35,275.97,9.17,500.64,287,12.57791667,0.140255589,0.151397561,0.092618758,0.259569786,1.337277363,0.749847839,-0.259569786,0.177482169
251,48,MAHARASHTRA,PARBHANI,JINTUR,7.44,0.26,0.25,244.61,10.29,425.6,289,19.51851852,0.125284738,0.148739173,0.079455381,0.26272912,1.306942575,0.728761913,-0.26272912,0.151529605
252,56,MAHARASHTRA,PARBHANI,JINTUR,7.75,0.16,0.34,219.52,9.6,589.68,274,17.91328716,0.092491661,0.162161,0.060022572,0.229577033,1.209210255,0.728779521,-0.229577033,0.16401561
253,57,MAHARASHTRA,PARBHANI,JINTUR,7.85,0.16,0.33,217.43,10.47,571.57,276,14.68064286,0.092959672,0.173897407,0.057940169,0.237749974,1.20678839,0.723689122,-0.237749974,0.146816709
254,60,MAHARASHTRA,PARBHANI,JINTUR,7.47,0.16,0.26,232.06,10.98,468.16,279,15.67430556,0.075299973,0.156543692,0.04801614,0.208701483,1.164969605,0.75555807,-0.208701483,0.154048912
255,61,MAHARASHTRA,PARBHANI,JINTUR,7.75,0.14,0.29,200.7,13.34,570.08,277,17.41671176,0.097080942,0.163631656,0.062749818,0.236150579,1.219407281,0.759644834,-0.236150579,0.161010038
256,63,MAHARASHTRA,PARBHANI,JINTUR,7.47,0.11,0.33,250.88,12.51,590.24,342,21.34206349,0.100920283,0.160518928,0.066560734,0.232501579,1.229173338,0.759820535,-0.232501579,0.174127135
257,75,MAHARASHTRA,PARBHANI,JINTUR,7.74,0.2,0.32,238.33,10.49,567.28,294,15.23078407,0.107109895,0.163732093,0.070468092,0.256764989,1.248501871,0.729542245,-0.256764989,0.172887851
