fid,Survey_No,STATE,DISTRICT,TEHSIL,pH,EC,OC,n,p,k,field_id,polarization_diff_s1,ndvi_s2,bsi_s2,osavi_s2,gndvi_s2,sr1_s2,sr2_s2,ndwi_s2,mean_nir_band_s2
258,79,MAHARASHTRA,PARBHANI,JINTUR,7.64,0.17,0.32,245.86,10.9,453.38,293,14.80830145,0.083742213,0.190316238,0.055196078,0.259478036,1.185855758,0.712338081,-0.259478036,0.172561866
259,80,MAHARASHTRA,PARBHANI,JINTUR,7.3,0.22,0.35,150.53,11.68,417.42,372,12.45833333,0.121311543,0.234392188,0.080701495,0.33126921,1.27737025,0.648997633,-0.33126921,0.17960415
260,81,MAHARASHTRA,PARBHANI,JINTUR,7.58,0.12,0.38,238.34,11.68,557.76,290,20.14081633,0.119885803,0.228214735,0.074323519,0.312994981,1.277480388,0.639534319,-0.312994981,0.146817741
261,83,MAHARASHTRA,PARBHANI,JINTUR,7.55,0.14,0.24,225.79,8.9,372.96,292,10.23285714,0.115531671,0.18729327,0.072674052,0.28887282,1.2640602,0.71240761,-0.28887282,0.151853335
262,85,MAHARASHTRA,PARBHANI,JINTUR,7.98,0.18,0.3,206.98,9.87,538.72,299,18.90191919,0.090161912,0.163639692,0.057900531,0.235650406,1.202581505,0.74348933,-0.235650406,0.161085825
263,86,MAHARASHTRA,PARBHANI,JINTUR,7.59,0.11,0.36,250.88,12.79,586.88,333,20.73295455,0.164430931,0.156653491,0.103816564,0.298661533,1.41896945,0.731164763,-0.298661533,0.157393043
264,105,MAHARASHTRA,PARBHANI,JINTUR,7.73,0.12,0.29,213.25,13.34,548.8,302,14.14814815,0.07970686,0.154682919,0.050521203,0.238485771,1.179497917,0.729957773,-0.238485771,0.150328514
265,109,MAHARASHTRA,PARBHANI,JINTUR,7.96,0.24,0.31,225.8,9.31,454.72,329,13.45839731,0.121129753,0.157139211,0.07815068,0.257859293,1.283919025,0.758832568,-0.257859293,0.164092653
266,125,MAHARASHTRA,PARBHANI,JINTUR,7.74,0.18,0.36,175.62,9.45,598.08,368,11.37142857,0.08110026,0.14481593,0.05493628,0.216354618,1.1846919,0.74644096,-0.216354618,0.184464278
267,132,MAHARASHTRA,PARBHANI,JINTUR,7.4,0.18,0.3,288.51,10.29,675.36,266,15.48148148,0.091954923,0.173110845,0.061937579,0.23844753,1.206188775,0.74125895,-0.23844753,0.181848175
268,135,MAHARASHTRA,PARBHANI,JINTUR,7.65,0.15,0.34,196.52,13.43,634.67,265,10.14555556,0.083778836,0.169083253,0.054844787,0.238209623,1.184467338,0.741916838,-0.238209623,0.17322691
269,136,MAHARASHTRA,PARBHANI,JINTUR,8.41,0.13,0.26,238.84,13.04,567.84,261,13.95900974,0.087499085,0.164285012,0.057197635,0.240617658,1.198837781,0.736778489,-0.240617658,0.168491626
270,137,MAHARASHTRA,PARBHANI,JINTUR,7.89,0.18,0.29,175.62,11.12,575.68,262,12.12570614,0.063740262,0.172692903,0.042157227,0.228637764,1.137798272,0.724783148,-0.228637764,0.170175029
271,157,MAHARASHTRA,PARBHANI,JINTUR,7.68,0.18,0.33,225.79,15.29,630.56,389,13.44,0.087373313,0.204224203,0.056763015,0.269470725,1.1925529,0.706505728,-0.269470725,0.161352
272,158,MAHARASHTRA,PARBHANI,JINTUR,7.68,0.18,0.31,179.8,10.94,440.91,354,16.57018939,0.092781689,0.241115307,0.062194521,0.29371608,1.206083395,0.641613559,-0.29371608,0.181758671
273,165,MAHARASHTRA,PARBHANI,JINTUR,7.62,0.17,0.33,150.53,11.95,431.2,379,14.48737374,0.07312094,0.263766591,0.049476326,0.302499686,1.158500275,0.606126536,-0.302499686,0.180519873
274,167,MAHARASHTRA,PARBHANI,JINTUR,7.73,0.25,0.41,188.16,9.73,473.76,360,9.797619048,0.103819941,0.213728655,0.063688876,0.26265981,1.2327586,0.661692043,-0.26265981,0.141955985
275,173,MAHARASHTRA,PARBHANI,JINTUR,7.72,0.13,0.27,213.35,11.39,476,363,26.66292517,0.103423132,0.251773758,0.064744468,0.312286059,1.234085313,0.671125095,-0.312286059,0.148971924
276,184,MAHARASHTRA,PARBHANI,JINTUR,7.6,0.18,0.24,213.25,8.75,436.8,364,6.965229678,0.086103832,0.215706382,0.058512428,0.255602485,1.189787846,0.699238672,-0.255602485,0.19274869
277,188,MAHARASHTRA,PARBHANI,JINTUR,7.68,0.17,0.37,217.43,11.3,502.51,311,19.60036323,0.101788182,0.226957756,0.061817263,0.275648854,1.228183608,0.640601518,-0.275648854,0.13931887
278,189,MAHARASHTRA,PARBHANI,JINTUR,7.54,0.25,0.33,175.62,10.15,576.24,310,17.1521164,0.116640944,0.213549567,0.070867713,0.282856191,1.267226117,0.65071485,-0.282856191,0.139533025
279,192,MAHARASHTRA,PARBHANI,JINTUR,7.68,0.19,0.29,288.51,11.68,584.64,267,14.41428571,0.100234916,0.232581319,0.064979182,0.299202594,1.2286651,0.656597676,-0.299202594,0.164630531
280,195,MAHARASHTRA,PARBHANI,JINTUR,8.24,0.28,0.39,288.51,12.23,518.56,315,18.60328798,0.120911204,0.230329853,0.078059477,0.309319711,1.280334646,0.660904959,-0.309319711,0.164617785
281,202,MAHARASHTRA,PARBHANI,JINTUR,7.7,0.19,0.34,234.75,11.74,476.96,320,20.38232323,0.103113795,0.248191101,0.066597001,0.303737381,1.233291863,0.617548163,-0.303737381,0.164788676
282,204,MAHARASHTRA,PARBHANI,JINTUR,7.62,0.25,0.35,225.79,10.29,500.64,351,21.18333333,0.122469738,0.21579431,0.074157529,0.29215598,1.280829325,0.642768358,-0.29215598,0.138222483
283,215,MAHARASHTRA,PARBHANI,JINTUR,7.58,0.22,0.36,250.88,10.28,351.68,268,13.60288207,0.109898904,0.162795865,0.070329314,0.266142203,1.263974508,0.725395647,-0.266142203,0.157798124
284,216,MAHARASHTRA,PARBHANI,JINTUR,7.47,0.19,0.41,288.51,12.4,549.92,269,15.19405594,0.097934994,0.147220374,0.063373851,0.23643465,1.229796438,0.752251678,-0.23643465,0.163068755
285,11,MAHARASHTRA,PARBHANI,JINTUR,8.2,0.17,0.41,175.62,15.29,506.24,746,22.37166478,0.144446031,0.203225318,0.093589102,0.293110976,1.356214892,0.672297376,-0.293110976,0.171136849
286,14,MAHARASHTRA,PARBHANI,JINTUR,7.78,0.17,0.38,250.88,11.95,405.44,738,12.15379089,0.149142942,0.179443169,0.101451901,0.275126623,1.362739179,0.759869284,-0.275126623,0.199220312
287,15,MAHARASHTRA,PARBHANI,JINTUR,8.16,0.27,0.39,225.79,10.29,424.48,760,25.14617212,0.140737646,0.225246185,0.088034523,0.305802321,1.341263398,0.660266073,-0.305802321,0.153582491
288,17,MAHARASHTRA,PARBHANI,JINTUR,7.93,0.2,0.32,163.07,9.17,445.76,718,23.57916667,0.134932921,0.206337254,0.085243054,0.300437804,1.333782175,0.650702988,-0.300437804,0.157004516
289,19,MAHARASHTRA,PARBHANI,JINTUR,7.34,0.19,0.23,263.42,9.17,446.88,710,22.77721861,0.116928106,0.185820152,0.07426829,0.2671017,1.27825793,0.703972958,-0.2671017,0.156931401
290,25,MAHARASHTRA,PARBHANI,JINTUR,8,0.22,0.33,188.16,10.29,479.36,709,19.43452381,0.17743027,0.199021975,0.108898798,0.31762998,1.48102725,0.688885315,-0.31762998,0.148352828
291,29,MAHARASHTRA,PARBHANI,JINTUR,7.78,0.12,0.27,163.07,10.56,575.68,720,10.69525974,0.116571133,0.232432016,0.078137571,0.283349001,1.267792695,0.67918381,-0.283349001,0.195034457
292,34,MAHARASHTRA,PARBHANI,JINTUR,7.96,0.19,0.3,225.79,8.9,760.48,726,26.42161332,0.145358846,0.21779493,0.091293486,0.325806506,1.371013005,0.665542031,-0.325806506,0.155914511
293,39,MAHARASHTRA,PARBHANI,JINTUR,7.48,0.15,0.26,200.7,12.43,538.72,725,24.375,0.170699615,0.246612448,0.093386898,0.33150599,1.419567625,0.678928553,-0.33150599,0.114384376
294,51,MAHARASHTRA,PARBHANI,JINTUR,8.25,0.17,0.3,175.62,13.62,490.56,754,21.7191358,0.105094065,0.209458758,0.064511039,0.283553053,1.2380033,0.692760242,-0.283553053,0.148994471
295,56,MAHARASHTRA,PARBHANI,JINTUR,7.78,0.13,0.42,175.62,10.29,518.56,752,28.83857143,0.176589108,0.172908141,0.105151224,0.291182484,1.4536399,0.731944785,-0.291182484,0.140884783
296,74,MAHARASHTRA,PARBHANI,JINTUR,8.01,0.19,0.35,200.7,11.12,562.24,676,16.40198793,0.116758177,0.186604811,0.071639216,0.26505739,1.272437156,0.741512736,-0.26505739,0.150031208
297,92,MAHARASHTRA,PARBHANI,JINTUR,8,0.13,0.35,238.34,14.17,492.8,632,25.10920866,0.12220416,0.166501312,0.079392738,0.254317696,1.292269407,0.737477883,-0.254317696,0.171250599
298,108,MAHARASHTRA,PARBHANI,JINTUR,8.22,0.11,0.3,238.34,9.73,646.24,534,15.0475852,0.108771278,0.192759647,0.069405311,0.275148819,1.249692482,0.678325529,-0.275148819,0.160935708
299,111,MAHARASHTRA,PARBHANI,JINTUR,8.14,0.18,0.3,188.16,10.7,590.8,463,18.18556805,0.130354431,0.175702486,0.077284174,0.278924936,1.32831949,0.669580957,-0.278924936,0.132678642
300,112,MAHARASHTRA,PARBHANI,JINTUR,7.76,0.18,0.28,200.7,11.68,551.6,459,16.79861776,0.125917822,0.184000617,0.07363133,0.283498343,1.31373275,0.666495375,-0.283498343,0.131630953
301,113,MAHARASHTRA,PARBHANI,JINTUR,8.06,0.17,0.37,185.02,11.05,527.24,458,16.32142857,0.17847434,0.120662015,0.120455015,0.28812554,1.495100675,0.688877625,-0.28812554,0.19951512
302,116,MAHARASHTRA,PARBHANI,JINTUR,8.1,0.21,0.27,150.53,13.62,405.44,450,23.71234568,0.127024602,0.209980758,0.072457269,0.277463633,1.294587967,0.672189033,-0.277463633,0.120755307
303,119,MAHARASHTRA,PARBHANI,JINTUR,7.39,0.12,0.32,200.7,12.78,630.56,432,17.83472222,0.140452767,0.187412549,0.080712739,0.276211949,1.340232392,0.710277869,-0.276211949,0.128034078
304,122,MAHARASHTRA,PARBHANI,JINTUR,8.1,0.21,0.27,150.53,13.62,405.44,468,12.76949601,0.120912253,0.184860099,0.074130109,0.257014706,1.287179155,0.716599686,-0.257014706,0.154358627
305,130,MAHARASHTRA,PARBHANI,JINTUR,7.9,0.17,0.29,213.25,12.04,619.41,406,17.58706237,0.141154971,0.192650005,0.085481077,0.273461747,1.341913698,0.72749625,-0.273461747,0.141627363
306,142,MAHARASHTRA,PARBHANI,JINTUR,7.86,0.13,0.32,213.25,10.56,571.2,484,16.54910852,0.145242768,0.238124199,0.086069861,0.313334784,1.346773384,0.675778281,-0.313334784,0.138435348
307,148,MAHARASHTRA,PARBHANI,JINTUR,8.07,0.22,0.38,181.89,10.84,508.54,420,19.95921799,0.139754227,0.215413762,0.089210603,0.299810928,1.332385734,0.678857469,-0.299810928,0.166794374
308,153,MAHARASHTRA,PARBHANI,JINTUR,8.12,0.12,0.29,163.07,12.23,450.24,502,19.00201503,0.129720413,0.233660495,0.080812511,0.301155779,1.305114663,0.674496867,-0.301155779,0.160365933
309,154,MAHARASHTRA,PARBHANI,JINTUR,8.22,0.13,0.29,175.62,10.56,495.04,492,20.27817697,0.144049811,0.228877452,0.086360232,0.319866998,1.347782858,0.638018348,-0.319866998,0.142995172
310,166,MAHARASHTRA,PARBHANI,JINTUR,8.06,0.11,0.3,150.53,11.95,684.32,520,21.34182056,0.103780091,0.168960799,0.066307638,0.237169992,1.239274545,0.735127493,-0.237169992,0.161987037
311,169,MAHARASHTRA,PARBHANI,JINTUR,7.8,0.2,0.39,188.16,8.9,584.64,644,20.10927913,0.110170775,0.196892487,0.069878642,0.265971188,1.257438888,0.717420057,-0.265971188,0.160103081
312,177,MAHARASHTRA,PARBHANI,JINTUR,8.21,0.17,0.3,200.7,14.17,654.08,583,18.82916667,0.100167519,0.186587433,0.066760769,0.254099108,1.228711075,0.72391773,-0.254099108,0.179805794
313,186,MAHARASHTRA,PARBHANI,JINTUR,7.71,0.22,0.3,250.88,11.95,729.12,575,16.575,0.156476665,0.176665676,0.098882652,0.286529555,1.395672525,0.70738094,-0.286529555,0.163110624
314,188,MAHARASHTRA,PARBHANI,JINTUR,7.87,0.22,0.33,242.51,10.75,475.63,554,27.02781385,0.117016272,0.19903726,0.074483075,0.27572517,1.272122755,0.685203797,-0.27572517,0.167294702
315,189,MAHARASHTRA,PARBHANI,JINTUR,7.52,0.11,0.41,213.25,9.17,467.04,578,13.75161616,0.111426015,0.187139168,0.072162857,0.256540917,1.258731705,0.719501536,-0.256540917,0.167512279
316,192,MAHARASHTRA,PARBHANI,JINTUR,7.88,0.21,0.32,194.44,10.56,679.28,589,20.18434343,0.108906641,0.197228336,0.072196193,0.255526178,1.251558607,0.71884642,-0.255526178,0.186985912
317,201,MAHARASHTRA,PARBHANI,JINTUR,7.52,0.11,0.39,188.16,8.9,430.08,608,22.46677749,0.113993273,0.209928997,0.070550908,0.276243371,1.267784286,0.673942523,-0.276243371,0.156238562
318,205,MAHARASHTRA,PARBHANI,JINTUR,7.93,0.22,0.33,200.7,12.23,430.08,631,11.85714286,0.123340015,0.242444368,0.08365693,0.311524885,1.2827402,0.680353575,-0.311524885,0.192177155
319,213,MAHARASHTRA,PARBHANI,JINTUR,7.28,0.13,0.45,213.25,13.06,448,772,22.42857143,0.136870505,0.205346853,0.099535196,0.296853668,1.320277,0.7199027,-0.296853668,0.245474998
320,215,MAHARASHTRA,PARBHANI,JINTUR,7.83,0.2,0.35,250.88,12.78,462.56,700,34.92236842,0.121010598,0.192826473,0.072982811,0.254066395,1.28171,0.731443113,-0.254066395,0.145733123
321,217,MAHARASHTRA,PARBHANI,JINTUR,7.84,0.2,0.24,175.62,12.51,612.64,703,23.84894781,0.128260561,0.179133274,0.080015028,0.265411017,1.313485529,0.715259418,-0.265411017,0.156208451
322,219,MAHARASHTRA,PARBHANI,JINTUR,7.82,0.13,0.44,175.62,13.06,374.08,731,22.34203143,0.14234538,0.155929903,0.096927891,0.282030252,1.358777908,0.712119468,-0.282030252,0.197748042
323,225,MAHARASHTRA,PARBHANI,JINTUR,7.45,0.17,0.47,150.53,12.23,417.76,696,13.18030303,0.073576174,0.164021135,0.049529934,0.208816224,1.160436125,0.74969837,-0.208816224,0.177843569
324,234,MAHARASHTRA,PARBHANI,JINTUR,8.01,0.19,0.38,200.7,12.1,651.84,668,20.96954617,0.090529533,0.218319264,0.056990768,0.276287894,1.207448736,0.641751771,-0.276287894,0.15643878
325,9,MAHARASHTRA,PARBHANI,JINTUR,7.39,0.18,0.36,213.25,11.12,432.06,882,19.16666667,0.151464645,0.173940613,0.094282588,0.28434524,1.397836125,0.713966233,-0.28434524,0.151831965
326,18,MAHARASHTRA,PARBHANI,JINTUR,7.34,0.2,0.35,200.7,11.12,501.76,827,15.18927837,0.128953771,0.178134717,0.083638917,0.272508509,1.309298842,0.693455867,-0.272508509,0.166920648
327,31,MAHARASHTRA,PARBHANI,JINTUR,7.73,0.13,0.42,200.7,10.84,736.96,920,17.58571429,0.111427757,0.174490966,0.073584783,0.260986228,1.254645338,0.722537793,-0.260986228,0.1761478
328,32,MAHARASHTRA,PARBHANI,JINTUR,7.61,0.15,0.32,213.25,10.29,425.6,824,17.76190476,0.064961406,0.152972215,0.045562788,0.206267383,1.141845125,0.755817515,-0.206267383,0.205472245
329,34,MAHARASHTRA,PARBHANI,JINTUR,8.13,0.17,0.35,188.16,14.46,444.64,820,19.02380952,0.095866528,0.1642348,0.064270388,0.23532964,1.223524025,0.73990635,-0.23532964,0.195130343
330,43,MAHARASHTRA,PARBHANI,JINTUR,7.8,0.21,0.3,225.79,12.79,667.52,822,17.79947391,0.131891482,0.171688888,0.087167632,0.275056838,1.319985694,0.722178788,-0.275056838,0.175782064
331,45,MAHARASHTRA,PARBHANI,JINTUR,8.07,0.11,0.27,213.25,13.07,470.4,825,28.88888889,0.11459327,0.15930413,0.075865953,0.259760125,1.26526915,0.729742395,-0.259760125,0.17578797
332,49,MAHARASHTRA,PARBHANI,JINTUR,7.36,0.19,0.33,163.07,10.29,460.32,830,19.01046703,0.105030277,0.195668494,0.064934317,0.25236832,1.24014324,0.687579368,-0.25236832,0.147871902
333,56,MAHARASHTRA,PARBHANI,JINTUR,8.29,0.15,0.23,238.34,10.01,558.8,910,14.50952381,0.103733462,0.204775144,0.070945464,0.25860159,1.232482388,0.675293531,-0.25860159,0.192256013
334,65,MAHARASHTRA,PARBHANI,JINTUR,7.8,0.2,0.39,175.62,12.23,603.68,847,17.45622896,0.115313074,0.19213954,0.074323393,0.264512363,1.268801496,0.693542215,-0.264512363,0.166119949
335,67,MAHARASHTRA,PARBHANI,JINTUR,7.74,0.13,0.32,219.48,12.92,506.24,852,20.04074074,0.120956347,0.195986978,0.077009115,0.266384779,1.279600158,0.682332916,-0.266384779,0.159574352
336,68,MAHARASHTRA,PARBHANI,JINTUR,7.74,0.12,0.35,188.16,11.12,396.48,855,17.52777778,0.108694926,0.193636435,0.071626141,0.245971374,1.257534388,0.68241955,-0.245971374,0.17205912
337,70,MAHARASHTRA,PARBHANI,JINTUR,7.58,0.2,0.38,175.62,12.79,628.32,857,13.10400641,0.139587137,0.193983311,0.089618127,0.274203896,1.32940975,0.72991049,-0.274203896,0.165570398
338,76,MAHARASHTRA,PARBHANI,JINTUR,7.84,0.12,0.36,175.62,12.79,565.6,834,11.26,0.120019873,0.194481555,0.075433353,0.271612183,1.279748538,0.695282255,-0.271612183,0.153917003
339,78,MAHARASHTRA,PARBHANI,JINTUR,7.19,0.18,0.45,163.07,11.12,628.32,835,15.94962988,0.111128024,0.196034212,0.071111734,0.261652529,1.261383302,0.694925709,-0.261652529,0.153965644
340,106,MAHARASHTRA,PARBHANI,JINTUR,7.84,0.2,0.33,213.25,10.79,453.6,871,14.7216278,0.109080382,0.176527562,0.072339199,0.23735697,1.251953618,0.712076364,-0.23735697,0.177450428
341,118,MAHARASHTRA,PARBHANI,JINTUR,7.34,0.3,0.41,163.07,13.07,548.8,870,45.38888889,0.089292845,0.17117176,0.058052729,0.215871023,1.200496525,0.696919705,-0.215871023,0.164694455
342,121,MAHARASHTRA,PARBHANI,JINTUR,7.55,0.18,0.36,188.16,12.23,483.84,860,16.75566378,0.104853806,0.172906834,0.066548826,0.237820013,1.240233532,0.705223893,-0.237820013,0.156676409
343,134,MAHARASHTRA,PARBHANI,JINTUR,7.68,0.14,0.36,194.43,12.3,486.36,894,15.23054989,0.100894219,0.156991765,0.066453815,0.2314504,1.244444275,0.719720747,-0.2314504,0.176862063
344,145,MAHARASHTRA,PARBHANI,JINTUR,7.75,0.21,0.3,213.25,11.12,500.64,899,16.14444444,0.107148217,0.1627886,0.068926312,0.242196235,1.2428304,0.746282,-0.242196235,0.164787785
345,146,MAHARASHTRA,PARBHANI,JINTUR,7.65,0.22,0.33,200.7,13.62,641.76,898,11.1875,0.143231134,0.158338146,0.09222706,0.270910755,1.340780275,0.75072263,-0.270910755,0.166525003
346,156,MAHARASHTRA,PARBHANI,JINTUR,7.85,0.18,0.32,156.8,10.98,496.16,892,14.22619048,0.11745048,0.146007113,0.083529173,0.243445863,1.2973186,0.714193009,-0.243445863,0.22625269
347,166,MAHARASHTRA,PARBHANI,JINTUR,7.55,0.18,0.42,163.07,10.01,451.36,883,21.69631708,0.1305607,0.177146948,0.081936671,0.273537071,1.309691744,0.71005628,-0.273537071,0.152624012
348,168,MAHARASHTRA,PARBHANI,JINTUR,7.68,0.14,0.18,263.42,13.34,308.72,891,23,0.055633205,0.16102056,0.036124806,0.18171243,1.1188919,0.717458863,-0.18171243,0.158121418
349,169,MAHARASHTRA,PARBHANI,JINTUR,8.3,0.22,0.32,200.7,11.12,552.16,889,16.7702381,0.061526368,0.152291043,0.042011019,0.192724759,1.13227485,0.737511018,-0.192724759,0.186170244
350,182,MAHARASHTRA,PARBHANI,JINTUR,7.34,0.11,0.45,188.16,14.45,557.76,925,13.41666667,0.13100857,0.176945703,0.089327606,0.273078953,1.30480765,0.731491103,-0.273078953,0.19428752
351,184,MAHARASHTRA,PARBHANI,JINTUR,7.59,0.22,0.32,150.53,14.46,546.56,795,11.52368421,0.132753976,0.168900474,0.089462289,0.277350628,1.320262388,0.720459136,-0.277350628,0.189350881
352,185,MAHARASHTRA,PARBHANI,JINTUR,7.76,0.2,0.34,200.7,11.82,556.18,778,15.01177287,0.117208464,0.192011804,0.074673994,0.263639386,1.275189547,0.716257256,-0.263639386,0.159772448
353,187,MAHARASHTRA,PARBHANI,JINTUR,7.84,0.16,0.38,163.07,10.57,319.28,810,16.54166667,0.119660396,0.19312226,0.070443855,0.259058835,1.277000875,0.710901058,-0.259058835,0.130675015
354,188,MAHARASHTRA,PARBHANI,JINTUR,7.81,0.17,0.48,225.79,11.39,549.92,811,21.525,0.109932169,0.207840469,0.068483553,0.263503161,1.251023613,0.695361839,-0.263503161,0.152886265
355,189,MAHARASHTRA,PARBHANI,JINTUR,8.2,0.25,0.29,163.07,14.73,417.76,812,23.08418367,0.128028444,0.184808193,0.077687813,0.268674293,1.305674488,0.711998153,-0.268674293,0.142112279
356,192,MAHARASHTRA,PARBHANI,JINTUR,7.6,0.16,0.47,175.62,9.17,442.4,814,25.12,0.069297085,0.207284895,0.048115369,0.21637543,1.1495008,0.72341718,-0.21637543,0.194494003
357,199,MAHARASHTRA,PARBHANI,JINTUR,7.84,0.2,0.26,250.88,8.06,417.76,816,12.22916667,0.10922557,0.194761338,0.070491813,0.260705815,1.24595825,0.722970875,-0.260705815,0.161501023
358,205,MAHARASHTRA,PARBHANI,JINTUR,7.57,0.25,0.29,213.25,12.23,581.28,817,20.64246032,0.106261211,0.17953187,0.071370142,0.260453704,1.246749083,0.719698949,-0.260453704,0.195015388
359,221,MAHARASHTRA,PARBHANI,JINTUR,7.73,0.27,0.26,137.98,10.56,500.64,902,16.51190476,0.062903602,0.167715932,0.041794305,0.203624067,1.136271131,0.719083842,-0.203624067,0.171828661
360,1,MAHARASHTRA,PARBHANI,JINTUR,7.49,0.13,0.21,175.62,8.9,753.76,992,45.72878788,0.127327021,0.180838345,0.082388208,0.26173383,1.294182188,0.72638435,-0.26173383,0.173299141
361,2,MAHARASHTRA,PARBHANI,JINTUR,7.43,0.13,0.35,275.97,8.06,559.1,1025,34.23184524,0.145517654,0.177657453,0.088550992,0.283762245,1.343011813,0.728603538,-0.283762245,0.14334494
362,7,MAHARASHTRA,PARBHANI,JINTUR,7.3,0.1,0.35,163.07,12.51,679.84,1040,42.82968192,0.131163322,0.169192768,0.084859796,0.268213313,1.31022264,0.70884425,-0.268213313,0.168982333
363,10,MAHARASHTRA,PARBHANI,JINTUR,7.91,0.2,0.44,200.7,10.84,628.76,1016,34.76237892,0.125102942,0.163742757,0.081015053,0.260633152,1.290267638,0.724562782,-0.260633152,0.168234738
364,11,MAHARASHTRA,PARBHANI,JINTUR,7.51,0.12,0.31,188.16,11.4,558.99,1065,45.69326599,0.105785921,0.161115191,0.066230617,0.259250216,1.240017125,0.700827361,-0.259250216,0.149116578
365,13,MAHARASHTRA,PARBHANI,JINTUR,7.86,0.12,0.38,181.89,9.87,487.76,1054,38.76509192,0.11178034,0.170678375,0.072352834,0.254978054,1.254756167,0.704150402,-0.254978054,0.170115282
366,15,MAHARASHTRA,PARBHANI,JINTUR,8.18,0.2,0.2,238.34,9.45,516.32,1003,37.61904762,0.08868536,0.135728264,0.057158965,0.231003483,1.20278365,0.70023372,-0.231003483,0.163081528
367,16,MAHARASHTRA,PARBHANI,JINTUR,7.98,0.14,0.32,232.06,11.4,489.1,1007,48.3656994,0.1051571,0.14889725,0.060839062,0.255041576,1.237962438,0.694686671,-0.255041576,0.12463625
368,17,MAHARASHTRA,PARBHANI,JINTUR,7.79,0.13,0.37,196.53,13.81,647.96,1009,40.86053241,0.107364135,0.144025904,0.064901498,0.259363478,1.248227229,0.706513795,-0.259363478,0.135979313
